GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
2070.08,82.87,0.000988881,-6.320843096865055,2025-0521-212317,"[1, 1, 1]","[2.85159149e-12 1.82637035e-12 2.43158317e-04 1.75197120e-06
 8.28600686e-04 1.54153872e-06 3.18295362e-04 8.47555348e-07
 8.36316010e-04 1.92804457e-06 1.28780270e-04 1.36319222e-06
 4.08714291e-04 1.05229718e-06 1.52431029e+04 1.41484949e+04
 3.82193184e-04 1.65194062e-06 8.60774767e-04 8.04930163e-07
 9.52703614e-05 1.24796343e-06 1.76108858e-04 8.77427268e-07
 6.20588079e-04 1.61396325e-06 7.40071304e-04 1.25904395e-06
 3.60343634e-04 1.32500462e-06]",STALE
1912.57,82.1829,0.000976032,-6.292153282683893,2025-0521-212317,"[1, 1, 1]","[2.85274055e-12 1.86093037e-12 2.37463997e-04 1.76457207e-06
 7.11644281e-04 1.55646784e-06 3.16225921e-04 8.84956707e-07
 8.20365296e-04 1.92804457e-06 1.23991250e-04 1.81519322e-06
 3.83987745e-04 1.05229718e-06 1.52431029e+04 8.91930246e+03
 3.82193184e-04 1.84932167e-06 8.72998376e-04 9.56726147e-07
 2.06979815e-04 1.53468527e-06 4.15698507e-04 9.32195369e-07
 5.86337616e-04 1.66455180e-06 8.52511206e-04 1.13699804e-06
 3.20704287e-04 1.59699851e-06]",STALE
2639.12,84.9781,0.00105355,-6.3988039864716875,2025-0521-212317,"[1, 1, 1]","[2.84322965e-12 1.86483213e-12 2.34485113e-04 1.79075914e-06
 7.23319163e-04 1.86146891e-06 3.16962799e-04 8.60357935e-07
 9.10922354e-04 1.92804457e-06 1.11941693e-04 1.78961976e-06
 4.25191153e-04 1.06000045e-06 1.37603774e+04 1.28588409e+04
 3.82193184e-04 1.32658027e-06 9.22403566e-04 9.39564027e-07
 1.96280120e-04 1.53468527e-06 2.55695400e-04 5.75634497e-07
 5.19195170e-04 1.63446768e-06 7.69269376e-04 1.25904395e-06
 3.44234337e-04 1.81889242e-06]",STALE
2355.56,83.9917,0.000948801,-6.394919037161986,2025-0521-212334,"[1, 1, 1]","[2.84322965e-12 1.86483213e-12 2.49168001e-04 1.72157364e-06
 7.76818901e-04 1.86146891e-06 2.93933507e-04 7.88540329e-07
 9.10922354e-04 1.74979012e-06 1.11941693e-04 1.87794745e-06
 4.25191153e-04 1.06000045e-06 1.37603774e+04 1.81744414e+04
 4.38652568e-04 1.32658027e-06 8.90025835e-04 9.06374499e-07
 2.08563889e-04 1.53468527e-06 2.55695400e-04 9.35605737e-07
 5.19195170e-04 1.63446768e-06 7.69269376e-04 1.04874937e-06
 3.24024227e-04 1.41332835e-06]",STALE
2978.94,86.0298,0.00100504,-6.471878409242437,2025-0521-212334,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.41122143e-04 1.82245909e-06
 7.23319163e-04 1.46489015e-06 3.16962799e-04 8.60357935e-07
 8.89379190e-04 1.94966076e-06 1.23199455e-04 1.70353867e-06
 4.18613739e-04 1.05950687e-06 1.37603774e+04 1.28588409e+04
 3.38595469e-04 1.70723895e-06 9.45277770e-04 9.84253877e-07
 1.81158649e-04 1.17464320e-06 2.55695400e-04 9.21448648e-07
 5.19195170e-04 1.63446768e-06 6.41759237e-04 1.25904395e-06
 3.44234337e-04 1.41563574e-06]",STALE
1534.09,80.2654,0.000846192,-6.258381923842166,2025-0521-212334,"[1, 1, 1]","[2.84322965e-12 1.85695096e-12 2.50334795e-04 1.70928252e-06
 5.54277135e-04 1.66617559e-06 2.93792543e-04 8.80725382e-07
 9.10922354e-04 1.59734382e-06 1.06452757e-04 1.78961976e-06
 4.25191153e-04 1.06901164e-06 1.40633245e+04 1.44080299e+04
 1.67560630e-04 1.59175000e-06 9.35493504e-04 8.88027079e-07
 5.52305469e-05 1.66560008e-06 1.93320961e-04 9.45713119e-07
 4.80824305e-04 1.56736597e-06 7.51597688e-04 1.25904395e-06
 3.44234337e-04 1.79240494e-06]",STALE
3558.9,87.574,0.000929976,-6.582844044311695,2025-0521-212350,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.41122143e-04 1.66413276e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 8.60357935e-07
 9.62156761e-04 1.02633884e-06 1.23199455e-04 1.67153212e-06
 4.57940063e-04 1.03579795e-06 1.25467122e+04 1.18359298e+04
 1.94707331e-04 1.67610316e-06 9.76301821e-04 6.66975485e-07
 1.48905691e-04 1.17464320e-06 4.01823634e-04 1.17831832e-06
 4.48705280e-04 1.63446768e-06 6.41759237e-04 1.01828723e-06
 4.67487851e-04 1.37048454e-06]",STALE
1682.28,81.0659,0.000914401,-6.264761589454414,2025-0521-212430,"[1, 1, 1]","[2.84443168e-12 1.92154838e-12 2.34416093e-04 1.12123519e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 7.94569815e-07
 9.62156761e-04 1.63865119e-06 9.86885420e-05 1.95783109e-06
 3.03302264e-04 1.03680858e-06 4.74497640e+03 1.18359298e+04
 6.89740721e-04 1.45002721e-06 9.76301821e-04 7.23099872e-07
 9.90385853e-05 1.17464320e-06 4.01823634e-04 1.88730880e-06
 4.48705280e-04 1.42396961e-06 7.31759138e-04 1.01828723e-06
 2.78609065e-04 1.86314328e-06]",STALE
2232.38,83.5206,0.000913387,-6.388113296882482,2025-0521-212526,"[1, 1, 1]","[2.83984878e-12 1.86552171e-12 2.48898300e-04 1.21014143e-06
 6.63883741e-04 1.46489015e-06 3.34805593e-04 6.40081519e-07
 9.15654711e-04 1.02633884e-06 1.09195675e-04 1.55078445e-06
 4.57940063e-04 1.03579795e-06 1.50800641e+04 1.18359298e+04
 1.80638102e-04 1.67610316e-06 9.76990435e-04 5.70687968e-07
 1.48905691e-04 1.15587308e-06 3.33248517e-04 1.27620093e-06
 4.44886245e-04 1.63446768e-06 5.87854626e-04 1.10546402e-06
 2.08929711e-04 9.75557941e-07]",STALE
2172.93,83.2878,0.000878587,-6.393260962992257,2025-0521-212621,"[1, 1, 1]","[2.84537155e-12 1.86048425e-12 2.41122143e-04 1.66003867e-06
 6.53643068e-04 1.33909104e-06 3.29552405e-04 8.10815479e-07
 9.62156761e-04 1.17942383e-06 1.16941436e-04 1.45744323e-06
 4.66223471e-04 1.04006337e-06 1.38698339e+04 1.27283274e+04
 1.37990966e-04 1.67610316e-06 9.76301821e-04 6.66975485e-07
 1.21340905e-04 1.34106786e-06 4.03362543e-04 9.80637438e-07
 4.81397778e-04 1.67337199e-06 6.04570205e-04 1.01828723e-06
 3.31854467e-04 1.37048454e-06]",STALE
3244.75,86.7704,0.000929577,-6.542895871429138,2025-0521-212621,"[1, 1, 1]","[2.84454943e-12 1.86465641e-12 2.35242239e-04 1.58921196e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 7.80185904e-07
 9.66049687e-04 8.65532784e-07 1.18607497e-04 1.88350568e-06
 4.57940063e-04 1.03579795e-06 1.31858924e+04 1.25651076e+04
 1.94707331e-04 1.67610316e-06 9.80152313e-04 6.66975485e-07
 1.70895110e-04 1.22273722e-06 5.00293544e-04 1.17831832e-06
 4.94232872e-04 1.66893772e-06 6.55269971e-04 1.04167097e-06
 3.39985371e-04 1.57369991e-06]",STALE
2572.0,84.7533,0.000902813,-6.454673160204883,2025-0521-212638,"[1, 1, 1]","[2.84673928e-12 1.84759960e-12 2.41122143e-04 1.66413276e-06
 7.23319163e-04 1.40661618e-06 3.30222899e-04 8.60357935e-07
 8.25309860e-04 1.26108787e-06 1.17546576e-04 1.52562367e-06
 4.57940063e-04 1.03929013e-06 1.46246536e+04 1.12442005e+04
 1.41932934e-04 1.37743219e-06 9.55881403e-04 6.66975485e-07
 1.63390252e-04 1.09451072e-06 3.90922116e-04 1.22265873e-06
 4.86593653e-04 1.66910133e-06 6.32890289e-04 1.11800367e-06
 4.84240212e-04 1.37048454e-06]",STALE
3079.61,86.3174,0.000919506,-6.524941153724449,2025-0521-212735,"[1, 1, 1]","[2.84443168e-12 1.84759960e-12 2.45878973e-04 1.63635060e-06
 7.35383341e-04 1.50965620e-06 3.29017301e-04 9.11303937e-07
 9.46769156e-04 1.02633884e-06 1.14684896e-04 1.65580707e-06
 4.57940063e-04 1.03579795e-06 1.32594416e+04 1.18359298e+04
 1.94707331e-04 1.76459986e-06 9.76301821e-04 6.66975485e-07
 1.39874260e-04 1.05660306e-06 3.89166450e-04 1.12079692e-06
 4.55732814e-04 1.63446768e-06 6.27004695e-04 1.01828723e-06
 4.58137663e-04 1.41418379e-06]",STALE
2651.91,85.0195,0.000910617,-6.464223027237852,2025-0521-212735,"[1, 1, 1]","[2.84745090e-12 1.84532865e-12 2.45180753e-04 1.66413276e-06
 7.23319163e-04 1.48197961e-06 3.29552405e-04 8.53364325e-07
 9.85220080e-04 1.14418646e-06 1.15814645e-04 1.67153212e-06
 4.51732863e-04 1.03690432e-06 1.25467122e+04 1.13610509e+04
 1.81731269e-04 1.63243209e-06 9.46264245e-04 7.01901218e-07
 1.48905691e-04 1.19918029e-06 3.90171912e-04 1.19217611e-06
 4.48705280e-04 1.60130986e-06 6.33316246e-04 9.94928841e-07
 4.51118537e-04 1.46029282e-06]",STALE
3695.8,87.9015,0.00092742,-6.600432003819377,2025-0521-212735,"[1, 1, 1]","[2.85507712e-12 1.83089038e-12 2.41122143e-04 1.58871037e-06
 7.23319163e-04 1.43901967e-06 3.29470499e-04 8.04663669e-07
 9.62156761e-04 1.03770819e-06 1.23199455e-04 1.69709518e-06
 4.56445407e-04 1.03579795e-06 1.29188180e+04 1.18359298e+04
 1.94707331e-04 1.67610316e-06 9.87802178e-04 6.69745513e-07
 1.53973218e-04 1.25483151e-06 4.01823634e-04 1.17831832e-06
 3.69282808e-04 1.66547415e-06 6.41759237e-04 1.01828723e-06
 4.67487851e-04 1.45958579e-06]",STALE
3097.94,86.37,0.000926073,-6.524427779845073,2025-0521-212735,"[1, 1, 1]","[2.85169183e-12 1.84759960e-12 2.42378615e-04 1.66413276e-06
 7.20174110e-04 1.51003143e-06 3.28238618e-04 8.60357935e-07
 9.22252947e-04 9.84985147e-07 1.23199455e-04 1.66736835e-06
 4.49513008e-04 1.03452334e-06 1.20346326e+04 1.18359298e+04
 1.99766249e-04 1.65006286e-06 9.33378576e-04 6.94793861e-07
 1.49384324e-04 1.11775509e-06 3.87079959e-04 1.14991909e-06
 4.25393883e-04 1.64910489e-06 6.23611018e-04 1.03744023e-06
 4.71843173e-04 1.46283632e-06]",STALE
2816.33,85.542,0.000908702,-6.491262057462496,2025-0521-212735,"[1, 1, 1]","[2.85327135e-12 1.81164798e-12 2.42381577e-04 1.56946201e-06
 7.23319163e-04 1.46489015e-06 3.29552405e-04 8.60357935e-07
 9.62156761e-04 1.02733275e-06 1.20981506e-04 1.63804552e-06
 4.50739889e-04 1.03582678e-06 1.31773210e+04 1.18359298e+04
 1.83107657e-04 1.65307674e-06 9.45434202e-04 6.69171379e-07
 1.41626376e-04 1.09824161e-06 4.32288154e-04 1.22125681e-06
 4.48705280e-04 1.63446768e-06 6.52665597e-04 1.01828723e-06
 4.82459255e-04 1.39968403e-06]",STALE
3269.64,86.8376,0.000919388,-6.5510011068218095,2025-0521-212735,"[1, 1, 1]","[2.84659760e-12 1.85121518e-12 2.41122143e-04 1.68486879e-06
 7.28209893e-04 1.46489015e-06 3.34136968e-04 8.67656953e-07
 9.83167504e-04 1.00556585e-06 1.30766265e-04 1.67759731e-06
 4.57940063e-04 1.03579795e-06 1.25467122e+04 1.16375549e+04
 1.85313150e-04 1.67610316e-06 9.76301821e-04 7.02524597e-07
 1.48905691e-04 1.07546328e-06 4.01823634e-04 1.10322374e-06
 4.01595276e-04 1.66496655e-06 6.23541395e-04 1.05444962e-06
 4.40226356e-04 1.32116468e-06]",STALE
3040.89,86.2068,0.000913763,-6.522167141757628,2025-0521-212753,"[1, 1, 1]","[2.85267118e-12 1.83129213e-12 2.45843829e-04 1.59520480e-06
 7.15578386e-04 1.45479231e-06 3.25082139e-04 8.04663669e-07
 9.34676766e-04 9.31726865e-07 1.28814736e-04 1.71795687e-06
 4.52127704e-04 1.03705053e-06 1.23262632e+04 1.12893199e+04
 1.88713575e-04 1.67610316e-06 9.96783095e-04 7.01044530e-07
 1.42474035e-04 1.11627046e-06 4.01823634e-04 1.09707995e-06
 3.69282808e-04 1.68536260e-06 6.29517233e-04 1.08768507e-06
 4.47166202e-04 1.53959174e-06]",STALE
3736.34,87.9963,0.000915547,-6.610765745442997,2025-0521-212753,"[1, 1, 1]","[2.85067583e-12 1.81968375e-12 2.42798539e-04 1.51814772e-06
 7.23983002e-04 1.43901967e-06 3.31654151e-04 8.04663669e-07
 9.62156761e-04 1.00651918e-06 1.23199455e-04 1.65686772e-06
 4.46531151e-04 1.03735134e-06 1.29611877e+04 1.18359298e+04
 1.88752534e-04 1.59349435e-06 9.87802178e-04 6.69745513e-07
 1.43434094e-04 1.25483151e-06 4.01823634e-04 1.11650210e-06
 3.15687314e-04 1.67548993e-06 6.22313770e-04 9.60543039e-07
 4.67487851e-04 1.45958579e-06]",STALE
3775.4,88.0863,0.000900333,-6.622559802808187,2025-0521-212812,"[1, 1, 1]","[2.85659971e-12 1.81968375e-12 2.40290970e-04 1.52963208e-06
 7.23983002e-04 1.48253165e-06 3.32449142e-04 7.55547333e-07
 9.28627762e-04 1.09417681e-06 1.12136019e-04 1.66116679e-06
 4.37917015e-04 1.03735134e-06 1.29611877e+04 1.22245475e+04
 1.81287631e-04 1.53652011e-06 9.91443246e-04 6.40375444e-07
 1.43434094e-04 1.29703879e-06 4.28061665e-04 1.04215684e-06
 3.15687314e-04 1.69504370e-06 6.24335341e-04 1.05291968e-06
 4.45577406e-04 1.45958579e-06]",STALE
4221.97,89.0579,0.000915271,-6.663965440890676,2025-0521-212812,"[1, 1, 1]","[2.85067583e-12 1.83313263e-12 2.42798539e-04 1.59388710e-06
 7.18614225e-04 1.47984799e-06 3.33939853e-04 8.22525692e-07
 9.92174433e-04 1.10433124e-06 1.11022828e-04 1.65686772e-06
 4.36868525e-04 1.03735134e-06 1.23149383e+04 1.18359298e+04
 1.95418958e-04 1.54300452e-06 9.70463999e-04 6.69745513e-07
 1.43434094e-04 1.16997049e-06 4.20068211e-04 1.11650210e-06
 2.37649386e-04 1.67548993e-06 6.16873041e-04 1.04099621e-06
 4.52583748e-04 1.41603596e-06]",STALE
2593.04,84.8234,0.000826528,-6.4965516456093795,2025-0521-212849,"[1, 1, 1]","[2.80455037e-12 1.84618821e-12 2.42798539e-04 1.66355171e-06
 7.27987184e-04 1.47984799e-06 3.33939853e-04 8.18319246e-07
 9.92935818e-04 1.18182931e-06 1.25302655e-04 1.65788302e-06
 4.36868525e-04 1.03735134e-06 1.10313350e+04 1.15346266e+04
 1.21031425e-04 1.53961809e-06 9.88041904e-04 6.51667842e-07
 1.43434094e-04 1.17289821e-06 4.80122011e-04 1.11650210e-06
 2.54853813e-04 1.68839110e-06 6.16873041e-04 1.04099621e-06
 4.56452881e-04 1.41603596e-06]",STALE
2635.73,84.9652,0.000888533,-6.472227357681298,2025-0521-212849,"[1, 1, 1]","[2.77927008e-12 1.83380840e-12 2.43080801e-04 1.50602093e-06
 6.54657469e-04 1.38280645e-06 3.33939853e-04 7.65048030e-07
 9.10442167e-04 1.19004749e-06 1.11022828e-04 1.65686772e-06
 4.39679820e-04 1.03248755e-06 1.38061610e+04 1.16152282e+04
 1.67919379e-04 1.54300452e-06 9.70463999e-04 7.31404585e-07
 1.46992815e-04 1.16997049e-06 3.45266765e-04 1.15072247e-06
 2.39436741e-04 1.70643956e-06 6.16873041e-04 1.22540697e-06
 4.52583748e-04 1.41603596e-06]",STALE
2005.28,82.5912,0.000812342,-6.392436114459903,2025-0521-212849,"[1, 1, 1]","[2.92237234e-12 1.83313263e-12 2.51833774e-04 1.59388710e-06
 7.06553755e-04 1.47984799e-06 5.14770447e-04 8.35080910e-07
 9.64368535e-04 1.10433124e-06 1.15359845e-04 1.59138257e-06
 4.36868525e-04 1.04399397e-06 1.39963135e+04 1.20031611e+04
 1.17529602e-04 1.62397409e-06 9.70463999e-04 6.69745513e-07
 1.59420974e-04 1.16997049e-06 6.01106914e-04 1.13963070e-06
 2.52009384e-04 1.67548993e-06 6.44418633e-04 1.04099621e-06
 4.53112062e-04 1.41603596e-06]",STALE
5094.03,90.6892,0.00107211,-6.6768221514325585,2025-0521-212908,"[1, 1, 1]","[2.85067583e-12 1.80472172e-12 2.28043637e-04 1.59388710e-06
 5.83211841e-04 1.44186081e-06 3.33939853e-04 7.30281995e-07
 9.92174433e-04 1.07478775e-06 1.01293744e-04 1.56025814e-06
 4.44040485e-04 1.04040677e-06 1.23149383e+04 1.27781792e+04
 3.07006373e-04 1.42488592e-06 9.70463999e-04 7.60316317e-07
 1.42417105e-04 1.16997049e-06 4.47996474e-04 1.11650210e-06
 2.37649386e-04 1.67548993e-06 5.94837299e-04 1.04099621e-06
 4.52583748e-04 1.36046479e-06]",STALE
5233.84,90.9247,0.00102533,-6.707956777472277,2025-0521-212908,"[1, 1, 1]","[2.89292452e-12 1.85373578e-12 2.31854386e-04 1.64517921e-06
 5.98521547e-04 1.45015511e-06 3.33939853e-04 8.22525692e-07
 8.92469547e-04 1.13322502e-06 1.05048107e-04 1.76354256e-06
 4.43795899e-04 1.03610003e-06 1.43229728e+04 1.18359298e+04
 2.69009099e-04 1.48110780e-06 9.49176804e-04 6.69745513e-07
 1.20826504e-04 1.23626172e-06 4.55973154e-04 1.02681154e-06
 2.41539064e-04 1.66308480e-06 5.60411623e-04 9.68532559e-07
 4.52583748e-04 1.29173369e-06]",STALE
5588.8,91.4943,0.00104153,-6.729646784507343,2025-0521-212928,"[1, 1, 1]","[2.87907246e-12 1.84474430e-12 2.31778025e-04 1.53150448e-06
 6.35467037e-04 1.45636303e-06 3.94136645e-04 8.22525692e-07
 9.23252192e-04 1.20402071e-06 1.05829088e-04 1.61726935e-06
 4.46912574e-04 1.03610003e-06 1.30559707e+04 1.18359298e+04
 2.69009099e-04 1.42728821e-06 9.62029596e-04 6.43248470e-07
 1.41521602e-04 1.21418383e-06 5.22120916e-04 9.21142487e-07
 2.41539064e-04 1.66308480e-06 5.83174871e-04 9.68532559e-07
 4.72569785e-04 1.32581646e-06]",STALE
3108.22,86.3993,0.000898181,-6.539147886789708,2025-0521-212928,"[1, 1, 1]","[2.93499989e-12 1.85373578e-12 2.34934923e-04 1.64517921e-06
 6.46383582e-04 1.49170730e-06 2.62930586e-04 7.82699232e-07
 9.18411647e-04 1.05625357e-06 1.09914087e-04 1.96171349e-06
 4.43795899e-04 1.03610003e-06 1.43229728e+04 1.18359298e+04
 1.64709870e-04 1.48110780e-06 9.10944392e-04 6.45087793e-07
 1.20826504e-04 1.23626172e-06 4.55973154e-04 1.02681154e-06
 2.58995167e-04 1.67310698e-06 5.14489935e-04 8.32419843e-07
 4.52583748e-04 1.29173369e-06]",STALE
4595.14,89.7941,0.000995014,-6.6644695561824925,2025-0521-212928,"[1, 1, 1]","[2.91329240e-12 1.88641232e-12 2.40716848e-04 1.64517921e-06
 5.98521547e-04 1.45015511e-06 3.78574866e-04 8.21194741e-07
 9.22295012e-04 1.15732674e-06 1.05048107e-04 1.92348035e-06
 4.33481229e-04 1.03610003e-06 1.38608502e+04 1.18359298e+04
 2.69009099e-04 1.54885264e-06 9.49176804e-04 6.44931777e-07
 1.20826504e-04 1.20759258e-06 4.88626223e-04 1.05719567e-06
 2.68252023e-04 1.69824558e-06 5.59687493e-04 9.68532559e-07
 4.47127373e-04 1.32930446e-06]",STALE
4389.86,89.3958,0.000990028,-6.6468031925832465,2025-0521-212947,"[1, 1, 1]","[2.87740480e-12 1.84474430e-12 2.30382774e-04 1.45366286e-06
 6.51833020e-04 1.43898017e-06 3.94136645e-04 8.34251266e-07
 9.23252192e-04 1.20402071e-06 1.05829088e-04 1.61726935e-06
 4.61700099e-04 1.03610003e-06 1.33798534e+04 1.28138132e+04
 2.18296739e-04 1.48873602e-06 9.97302043e-04 6.31571127e-07
 1.18251959e-04 1.26381787e-06 5.70829779e-04 8.59232602e-07
 2.39370197e-04 1.69770519e-06 5.83174871e-04 1.02239205e-06
 4.72569785e-04 1.39064963e-06]",STALE
4779.31,90.1354,0.000973051,-6.691229597733891,2025-0521-212947,"[1, 1, 1]","[2.94307855e-12 1.82309259e-12 2.31778025e-04 1.61029917e-06
 6.30345534e-04 1.44777863e-06 3.82820425e-04 8.22525692e-07
 9.23252192e-04 1.17642349e-06 1.05829088e-04 1.61726935e-06
 4.46912574e-04 1.06523865e-06 1.24508449e+04 1.24198357e+04
 2.30738329e-04 1.47631199e-06 9.62029596e-04 6.63479833e-07
 1.41521602e-04 1.29077916e-06 5.22120916e-04 9.38015619e-07
 2.74631372e-04 1.69820723e-06 5.55092301e-04 9.68532559e-07
 4.90806161e-04 1.32581646e-06]",STALE
